intervention_id,company_id,intervention_type,start_month,end_month,target_role,target_work_mode,expected_impact,monthly_cost,status,coverage_percent
INT-063-03,ORG-MIDSIZE-027,Overtime control,2026-04,2026-06,DevOps,Hybrid,0.109,6223.38,Active,62.3
INT-064-01,ORG-MIDSIZE-018,Flexible schedule reset,2025-10,2026-01,ML Engineer,All,0.064,4760.35,Active,63.8
INT-064-02,ORG-MIDSIZE-018,Focus time program,2025-12,2026-03,Product Manager,All,0.076,4970.83,Active,48.9
INT-064-03,ORG-MIDSIZE-018,Recovery and sleep campaign,2026-01,2026-06,All roles,Hybrid,0.061,6757.43,Completed,75.0
INT-065-01,ORG-STARTUP-015,Manager enablement,2025-11,2026-06,All roles,All,0.12,3145.84,Paused,46.1
INT-065-02,ORG-STARTUP-015,Mental health support,2026-03,2026-06,Frontend Developer,Hybrid,0.093,3782.32,Completed,50.9
INT-066-01,ORG-MIDSIZE-011,Meeting load reduction,2025-10,2026-05,Product Manager,All,0.062,4739.06,Completed,63.1
INT-066-02,ORG-MIDSIZE-011,Overtime control,2025-12,2026-03,Software Engineer,Onsite,0.13,4939.51,Active,48.1
INT-066-03,ORG-MIDSIZE-011,Flexible schedule reset,2026-02,2026-06,Frontend Developer,Hybrid,0.062,5296.15,Active,40.4
INT-067-01,ORG-LARGE-015,Focus time program,2025-11,2026-06,Product Manager,All,0.097,6132.21,Completed,47.2
INT-067-02,ORG-LARGE-015,Recovery and sleep campaign,2025-09,2025-12,All roles,Hybrid,0.101,6659.42,Active,38.7
INT-067-03,ORG-LARGE-015,Manager enablement,2025-12,2026-03,All roles,Hybrid,0.123,8262.16,Planned,49.9
INT-067-04,ORG-LARGE-015,Mental health support,2026-04,2026-06,Frontend Developer,All,0.095,9431.24,Paused,52.3
INT-068-01,ORG-MIDSIZE-020,Mental health support,2025-10,2026-04,Frontend Developer,All,0.083,4635.03,Active,59.8
INT-068-02,ORG-MIDSIZE-020,Workload triage,2025-12,2026-04,Backend Developer,Hybrid,0.151,5144.86,Active,53.6
INT-068-03,ORG-MIDSIZE-020,Meeting load reduction,2025-11,2026-05,Product Manager,All,0.096,5554.19,Active,46.5
INT-069-01,ORG-STARTUP-018,Overtime control,2026-06,2026-06,DevOps,All,0.11,3137.98,Active,45.7
INT-069-02,ORG-STARTUP-018,Flexible schedule reset,2026-02,2026-06,All roles,Remote,0.162,4014.33,Planned,59.2
INT-069-03,ORG-STARTUP-018,Focus time program,2026-01,2026-05,Product Manager,Hybrid,0.122,4960.45,Completed,71.6
INT-070-01,ORG-MIDSIZE-002,Recovery and sleep campaign,2026-04,2026-06,All roles,All,0.107,4567.67,Active,57.7
INT-070-02,ORG-MIDSIZE-002,Manager enablement,2025-11,2026-04,All roles,Hybrid,0.085,4877.58,Planned,46.4
INT-071-01,ORG-MNC-013,Workload triage,2026-04,2026-06,Software Engineer,All,0.095,8134.55,Active,52.4
INT-071-02,ORG-MNC-013,Meeting load reduction,2026-03,2026-06,Product Manager,All,0.122,9952.99,Planned,59.9
INT-071-03,ORG-MNC-013,Overtime control,2026-02,2026-06,Backend Developer,All,0.102,10831.77,Planned,53.6
INT-071-04,ORG-MNC-013,Flexible schedule reset,2026-02,2026-05,Data Scientist,All,0.077,11960.95,Paused,51.5
INT-072-01,ORG-MIDSIZE-017,Flexible schedule reset,2025-11,2026-06,All roles,All,0.132,4415.0,Active,53.0
INT-072-02,ORG-MIDSIZE-017,Focus time program,2025-10,2026-03,Product Manager,All,0.107,5722.42,Active,69.2
INT-073-01,ORG-MIDSIZE-025,Manager enablement,2025-12,2026-05,All roles,Hybrid,0.033,3847.56,Active,35.2
INT-073-02,ORG-MIDSIZE-025,Mental health support,2025-12,2026-06,ML Engineer,Hybrid,0.158,5369.52,Active,59.7
INT-074-01,ORG-STARTUP-016,Meeting load reduction,2026-01,2026-04,Product Manager,All,0.107,2672.17,Active,26.3
INT-074-02,ORG-STARTUP-016,Overtime control,2026-06,2026-06,Software Engineer,All,0.097,3471.63,Active,39.7
INT-075-01,ORG-MIDSIZE-015,Focus time program,2025-11,2026-03,Product Manager,All,0.097,3817.24,Active,34.3
INT-075-02,ORG-MIDSIZE-015,Recovery and sleep campaign,2026-01,2026-06,ML Engineer,Onsite,0.114,5023.22,Active,50.3
INT-075-03,ORG-MIDSIZE-015,Manager enablement,2026-01,2026-06,All roles,Remote,0.093,6466.98,Completed,68.1
INT-076-01,ORG-MNC-015,Mental health support,2026-03,2026-06,Data Scientist,Onsite,0.086,7654.15,Planned,44.3
INT-076-02,ORG-MNC-015,Workload triage,2026-02,2026-06,Backend Developer,All,0.081,8614.62,Paused,40.4
INT-076-03,ORG-MNC-015,Meeting load reduction,2026-05,2026-06,Product Manager,Hybrid,0.096,8562.47,Active,24.6
INT-077-01,ORG-STARTUP-008,Overtime control,2025-08,2026-04,QA Engineer,All,0.085,3506.49,Paused,61.1
INT-077-02,ORG-STARTUP-008,Flexible schedule reset,2026-03,2026-06,ML Engineer,Remote,0.114,4070.23,Active,61.2
INT-078-01,ORG-STARTUP-007,Recovery and sleep campaign,2026-02,2026-06,Data Scientist,All,0.123,3252.82,Completed,50.5
INT-078-02,ORG-STARTUP-007,Manager enablement,2025-09,2026-03,All roles,Remote,0.12,3628.46,Completed,45.3
INT-079-01,ORG-MIDSIZE-010,Workload triage,2025-11,2026-05,DevOps,All,0.069,4418.51,Active,53.1
INT-079-02,ORG-MIDSIZE-010,Meeting load reduction,2025-12,2026-03,Product Manager,Hybrid,0.107,4755.61,Planned,43.1
INT-079-03,ORG-MIDSIZE-010,Overtime control,2025-12,2026-06,Software Engineer,Hybrid,0.106,5502.97,Active,45.3
INT-080-01,ORG-MNC-019,Flexible schedule reset,2025-12,2026-03,Data Scientist,All,0.11,10051.71,Completed,84.8
INT-080-02,ORG-MNC-019,Focus time program,2025-12,2026-05,Product Manager,Onsite,0.099,9437.21,Planned,52.4
INT-080-03,ORG-MNC-019,Recovery and sleep campaign,2026-03,2026-06,Frontend Developer,All,0.081,11899.38,Active,67.3
INT-081-01,ORG-LARGE-017,Manager enablement,2025-12,2026-06,All roles,Hybrid,0.095,5673.8,Planned,37.3
INT-081-02,ORG-LARGE-017,Mental health support,2025-12,2026-03,Data Scientist,Onsite,0.139,7075.39,Planned,46.5
INT-081-03,ORG-LARGE-017,Workload triage,2026-03,2026-06,Software Engineer,All,0.127,8956.97,Planned,61.2
INT-082-01,ORG-LARGE-002,Meeting load reduction,2025-11,2026-06,Product Manager,All,0.083,7006.4,Active,66.0
INT-082-02,ORG-LARGE-002,Overtime control,2026-04,2026-06,Software Engineer,Hybrid,0.071,7192.33,Active,48.6
INT-082-03,ORG-LARGE-002,Flexible schedule reset,2026-03,2026-06,All roles,Hybrid,0.087,8389.49,Active,52.0
INT-083-01,ORG-MIDSIZE-012,Focus time program,2025-11,2026-03,Product Manager,All,0.085,4118.05,Active,43.7
INT-083-02,ORG-MIDSIZE-012,Recovery and sleep campaign,2025-12,2026-05,All roles,Remote,0.094,4904.75,Active,47.1
INT-084-01,ORG-LARGE-004,Mental health support,2026-01,2026-06,Data Scientist,All,0.074,7358.65,Active,73.6
INT-084-02,ORG-LARGE-004,Workload triage,2026-01,2026-06,DevOps,All,0.089,7939.94,Planned,62.5
INT-084-03,ORG-LARGE-004,Meeting load reduction,2025-08,2026-03,Product Manager,Onsite,0.107,8221.67,Planned,49.2
INT-085-01,ORG-MNC-018,Overtime control,2025-11,2026-04,Backend Developer,Hybrid,0.083,8807.71,Active,63.8
INT-085-02,ORG-MNC-018,Flexible schedule reset,2026-04,2026-06,Data Scientist,Remote,0.108,9509.06,Planned,53.5
INT-085-03,ORG-MNC-018,Focus time program,2026-01,2026-04,Product Manager,All,0.097,12107.13,Active,69.9
INT-086-01,ORG-MNC-008,Recovery and sleep campaign,2026-02,2026-06,Data Scientist,Remote,0.109,8605.62,Planned,60.4
INT-086-02,ORG-MNC-008,Manager enablement,2026-06,2026-06,All roles,All,0.108,9002.14,Active,46.1
INT-086-03,ORG-MNC-008,Mental health support,2026-02,2026-06,ML Engineer,All,0.094,10744.91,Planned,52.5
INT-087-01,ORG-STARTUP-012,Workload triage,2025-10,2026-03,DevOps,All,0.112,3203.16,Active,48.5
INT-087-02,ORG-STARTUP-012,Meeting load reduction,2026-01,2026-05,Product Manager,Hybrid,0.068,3805.53,Active,51.7
INT-088-01,ORG-STARTUP-011,Flexible schedule reset,2025-12,2026-03,ML Engineer,Hybrid,0.105,3990.24,Planned,81.3
INT-088-02,ORG-STARTUP-011,Focus time program,2026-01,2026-04,Product Manager,All,0.132,4308.54,Active,69.8
INT-089-01,ORG-MIDSIZE-004,Manager enablement,2025-10,2026-04,All roles,All,0.11,4140.69,Planned,44.4
INT-089-02,ORG-MIDSIZE-004,Mental health support,2025-11,2026-02,Frontend Developer,Remote,0.069,4375.45,Active,32.9
INT-090-01,ORG-LARGE-022,Meeting load reduction,2026-01,2026-06,Product Manager,All,0.129,6062.23,Active,45.7
INT-090-02,ORG-LARGE-022,Overtime control,2026-03,2026-06,Software Engineer,Hybrid,0.122,7710.67,Active,58.3
INT-090-03,ORG-LARGE-022,Flexible schedule reset,2026-06,2026-06,ML Engineer,All,0.142,8347.65,Active,51.3
INT-091-01,ORG-STARTUP-024,Focus time program,2025-12,2026-06,Product Manager,Hybrid,0.106,3380.06,Completed,55.8
INT-091-02,ORG-STARTUP-024,Recovery and sleep campaign,2026-02,2026-06,Frontend Developer,All,0.098,3786.37,Planned,51.0
INT-092-01,ORG-MIDSIZE-023,Mental health support,2025-12,2026-06,All roles,All,0.071,4238.4,Active,47.5
INT-092-02,ORG-MIDSIZE-023,Workload triage,2026-02,2026-05,DevOps,All,0.074,5410.74,Paused,60.8
INT-093-01,ORG-MNC-014,Overtime control,2025-09,2026-02,DevOps,Onsite,0.129,8973.61,Active,66.6
INT-093-02,ORG-MNC-014,Flexible schedule reset,2025-08,2026-03,Frontend Developer,Onsite,0.097,8409.25,Completed,37.5
INT-093-03,ORG-MNC-014,Focus time program,2025-11,2026-06,Product Manager,All,0.09,9524.9,Active,36.9
INT-094-01,ORG-MIDSIZE-006,Recovery and sleep campaign,2025-12,2026-05,All roles,All,0.142,4383.1,Completed,52.0
INT-094-02,ORG-MIDSIZE-006,Manager enablement,2025-09,2026-05,All roles,All,0.099,5339.1,Completed,58.8
INT-095-01,ORG-STARTUP-001,Workload triage,2025-12,2026-03,DevOps,All,0.107,3613.31,Planned,65.6
INT-095-02,ORG-STARTUP-001,Meeting load reduction,2026-03,2026-06,Product Manager,Hybrid,0.12,3531.52,Active,41.9
INT-096-01,ORG-MIDSIZE-021,Flexible schedule reset,2025-11,2026-04,Frontend Developer,All,0.108,5061.64,Planned,73.2
INT-096-02,ORG-MIDSIZE-021,Focus time program,2026-05,2026-06,Product Manager,Remote,0.079,4828.97,Planned,45.1
