company_id,period_month,avg_meetings_per_week,avg_overtime_hours,deadline_pressure_index,absenteeism_rate,turnover_risk_rate,pulse_engagement_score
ORG-LARGE-011,2026-05,15.32,9.01,69.4,0.0464,0.1385,60.9
ORG-LARGE-011,2026-06,17.48,9.47,68.8,0.0503,0.1372,61.5
ORG-MIDSIZE-008,2025-07,12.83,8.53,81.9,0.0495,0.1418,65.5
ORG-MIDSIZE-008,2025-08,12.57,8.88,76.0,0.0526,0.1395,59.2
ORG-MIDSIZE-008,2025-09,14.95,7.78,72.0,0.0564,0.1181,59.8
ORG-MIDSIZE-008,2025-10,15.55,10.48,88.4,0.07,0.1361,64.4
ORG-MIDSIZE-008,2025-11,14.34,9.57,73.7,0.0549,0.1327,58.8
ORG-MIDSIZE-008,2025-12,17.4,7.87,82.5,0.057,0.1357,65.2
ORG-MIDSIZE-008,2026-01,14.86,10.9,84.7,0.0491,0.1283,61.9
ORG-MIDSIZE-008,2026-02,15.3,9.53,65.2,0.0519,0.1319,62.4
ORG-MIDSIZE-008,2026-03,15.47,8.35,79.4,0.0517,0.1228,66.0
ORG-MIDSIZE-008,2026-04,18.48,8.85,84.5,0.0514,0.1449,66.8
ORG-MIDSIZE-008,2026-05,18.26,8.16,84.5,0.0567,0.1339,61.0
ORG-MIDSIZE-008,2026-06,16.45,9.56,87.6,0.0715,0.1333,59.5
ORG-LARGE-014,2025-07,16.24,8.45,77.3,0.0545,0.1325,60.2
ORG-LARGE-014,2025-08,16.24,8.08,73.0,0.0459,0.1167,62.8
ORG-LARGE-014,2025-09,16.46,8.79,75.6,0.0583,0.1298,61.0
ORG-LARGE-014,2025-10,15.65,8.78,73.8,0.0541,0.1305,64.9
ORG-LARGE-014,2025-11,16.33,9.17,82.6,0.0546,0.1306,58.2
ORG-LARGE-014,2025-12,16.6,7.0,81.4,0.049,0.131,60.9
ORG-LARGE-014,2026-01,16.25,6.08,79.8,0.0468,0.12,65.3
ORG-LARGE-014,2026-02,17.52,8.43,79.1,0.0586,0.1205,70.5
ORG-LARGE-014,2026-03,13.25,9.36,76.5,0.0582,0.1312,63.0
ORG-LARGE-014,2026-04,15.99,7.81,80.9,0.0574,0.1109,69.0
ORG-LARGE-014,2026-05,15.59,10.23,78.5,0.0669,0.1194,62.9
ORG-LARGE-014,2026-06,18.52,9.18,76.3,0.0604,0.1369,56.5
ORG-MIDSIZE-001,2025-07,14.94,8.11,66.8,0.0561,0.1272,67.9
ORG-MIDSIZE-001,2025-08,14.54,8.48,80.2,0.0573,0.1126,59.6
ORG-MIDSIZE-001,2025-09,17.39,8.06,81.6,0.0599,0.1138,59.5
ORG-MIDSIZE-001,2025-10,14.0,7.78,72.1,0.0607,0.1213,61.8
ORG-MIDSIZE-001,2025-11,16.19,10.0,78.2,0.051,0.1319,64.5
ORG-MIDSIZE-001,2025-12,16.41,9.77,83.8,0.0471,0.134,60.4
ORG-MIDSIZE-001,2026-01,15.65,6.36,82.2,0.0576,0.1351,70.9
ORG-MIDSIZE-001,2026-02,15.68,8.67,76.2,0.0568,0.1341,64.4
ORG-MIDSIZE-001,2026-03,14.94,8.62,65.7,0.0457,0.1354,67.5
ORG-MIDSIZE-001,2026-04,19.22,9.64,84.4,0.052,0.1341,59.2
ORG-MIDSIZE-001,2026-05,17.2,9.58,73.2,0.0592,0.1222,65.9
ORG-MIDSIZE-001,2026-06,15.42,8.18,78.4,0.0619,0.1416,54.4
ORG-LARGE-010,2025-07,15.87,9.26,75.7,0.0602,0.1231,64.9
ORG-LARGE-010,2025-08,14.15,10.08,79.5,0.0466,0.1219,64.2
ORG-LARGE-010,2025-09,14.82,8.83,79.0,0.0676,0.1249,63.2
ORG-LARGE-010,2025-10,15.13,9.46,80.8,0.0526,0.1351,68.4
ORG-LARGE-010,2025-11,15.37,9.84,81.5,0.0709,0.1323,63.8
ORG-LARGE-010,2025-12,11.76,10.63,83.3,0.0613,0.1458,59.9
ORG-LARGE-010,2026-01,15.26,10.92,86.7,0.0682,0.1291,66.7
ORG-LARGE-010,2026-02,14.76,8.4,67.4,0.0598,0.1304,61.8
ORG-LARGE-010,2026-03,15.49,8.84,75.4,0.0529,0.1319,64.2
ORG-LARGE-010,2026-04,16.7,10.21,73.1,0.0577,0.1354,63.4
ORG-LARGE-010,2026-05,16.16,9.9,78.0,0.0678,0.1247,68.9
ORG-LARGE-010,2026-06,15.66,9.68,75.2,0.062,0.1415,60.6
ORG-MNC-012,2025-07,15.42,9.37,80.1,0.0665,0.1372,63.0
ORG-MNC-012,2025-08,14.42,9.78,73.5,0.0416,0.1225,61.8
ORG-MNC-012,2025-09,17.95,8.47,78.2,0.066,0.1228,67.3
ORG-MNC-012,2025-10,15.08,7.29,84.7,0.0566,0.1333,63.9
ORG-MNC-012,2025-11,14.21,9.97,76.4,0.0561,0.1189,59.4
ORG-MNC-012,2025-12,16.36,10.34,76.7,0.0628,0.1265,60.0
ORG-MNC-012,2026-01,14.2,7.32,85.6,0.056,0.1302,56.6
ORG-MNC-012,2026-02,12.05,9.1,69.6,0.0455,0.1189,59.7
ORG-MNC-012,2026-03,16.5,9.93,64.6,0.0588,0.1429,61.0
ORG-MNC-012,2026-04,16.0,8.2,78.9,0.0631,0.1334,57.7
ORG-MNC-012,2026-05,16.9,9.97,78.9,0.0592,0.1425,56.3
ORG-MNC-012,2026-06,14.89,8.39,78.9,0.0619,0.1181,64.6
ORG-MNC-003,2025-07,17.03,8.76,74.6,0.0702,0.1185,70.2
ORG-MNC-003,2025-08,16.8,8.5,74.8,0.0466,0.1283,58.1
ORG-MNC-003,2025-09,16.43,8.73,62.6,0.0624,0.1301,60.0
ORG-MNC-003,2025-10,15.8,9.36,79.8,0.0549,0.1272,59.8
ORG-MNC-003,2025-11,17.2,8.4,68.3,0.0592,0.1564,55.6
ORG-MNC-003,2025-12,15.48,8.57,85.5,0.0514,0.138,67.9
ORG-MNC-003,2026-01,13.68,7.32,79.1,0.0617,0.1238,59.4
ORG-MNC-003,2026-02,17.56,10.08,72.2,0.0553,0.1225,60.7
ORG-MNC-003,2026-03,16.93,7.94,84.5,0.0469,0.1277,60.3
ORG-MNC-003,2026-04,15.96,10.61,75.3,0.0626,0.145,64.8
ORG-MNC-003,2026-05,18.25,9.77,71.8,0.0641,0.1459,57.5
ORG-MNC-003,2026-06,17.35,7.81,72.1,0.0506,0.1284,65.3
ORG-STARTUP-003,2025-07,13.8,8.12,68.8,0.0482,0.1288,57.3
ORG-STARTUP-003,2025-08,15.51,8.83,67.1,0.0489,0.1201,58.4
ORG-STARTUP-003,2025-09,16.26,8.36,80.6,0.0549,0.1223,66.3
ORG-STARTUP-003,2025-10,16.31,10.57,74.1,0.0687,0.1318,64.9
ORG-STARTUP-003,2025-11,15.84,8.14,76.0,0.0543,0.1327,58.1
ORG-STARTUP-003,2025-12,16.27,8.38,70.1,0.065,0.1205,63.6
ORG-STARTUP-003,2026-01,15.06,8.61,73.6,0.0514,0.1314,63.5
ORG-STARTUP-003,2026-02,13.66,10.08,83.7,0.0594,0.125,63.0
ORG-STARTUP-003,2026-03,16.89,7.49,68.7,0.0473,0.1344,66.4
ORG-STARTUP-003,2026-04,16.79,10.07,75.9,0.0466,0.1196,64.9
ORG-STARTUP-003,2026-05,13.42,8.57,72.0,0.0726,0.1278,52.9
ORG-STARTUP-003,2026-06,14.92,5.88,73.3,0.0584,0.1295,58.0
ORG-LARGE-024,2025-07,12.07,7.98,80.9,0.0606,0.1297,66.9
ORG-LARGE-024,2025-08,15.3,7.68,78.4,0.0615,0.1307,69.3
ORG-LARGE-024,2025-09,15.54,9.05,73.1,0.0647,0.1349,62.7
ORG-LARGE-024,2025-10,16.69,7.34,72.8,0.0577,0.1318,67.9
ORG-LARGE-024,2025-11,16.2,9.78,67.1,0.0641,0.1273,60.5
ORG-LARGE-024,2025-12,15.4,9.87,85.5,0.0588,0.1206,64.3
ORG-LARGE-024,2026-01,14.11,9.55,69.2,0.0503,0.117,67.5
ORG-LARGE-024,2026-02,15.27,6.54,73.4,0.0481,0.1332,67.7
ORG-LARGE-024,2026-03,15.04,8.0,72.7,0.0521,0.1239,64.6
ORG-LARGE-024,2026-04,18.1,7.98,80.2,0.069,0.1279,56.1
ORG-LARGE-024,2026-05,16.47,8.69,85.0,0.049,0.1309,62.1
ORG-LARGE-024,2026-06,16.07,7.26,79.4,0.0408,0.1264,61.2
ORG-LARGE-008,2025-07,16.79,7.9,75.6,0.0649,0.1325,64.5
ORG-LARGE-008,2025-08,15.14,7.52,75.6,0.0497,0.1159,67.5
ORG-LARGE-008,2025-09,14.71,10.08,69.9,0.0611,0.1361,61.9
ORG-LARGE-008,2025-10,16.13,8.9,74.8,0.0526,0.1231,60.8
ORG-LARGE-008,2025-11,16.96,9.57,84.2,0.0581,0.1219,59.2
ORG-LARGE-008,2025-12,14.45,8.74,83.9,0.0662,0.1275,59.1
ORG-LARGE-008,2026-01,13.8,10.54,83.5,0.0455,0.1279,56.8
ORG-LARGE-008,2026-02,13.9,7.06,67.9,0.0622,0.1217,66.2
ORG-LARGE-008,2026-03,18.06,10.36,72.1,0.0504,0.1194,67.4
ORG-LARGE-008,2026-04,16.15,8.23,81.8,0.0496,0.1266,64.9
ORG-LARGE-008,2026-05,17.23,9.21,70.4,0.0516,0.1147,59.4
ORG-LARGE-008,2026-06,16.3,10.83,70.5,0.0655,0.1199,67.6
ORG-MNC-007,2025-07,15.36,8.97,83.1,0.0686,0.1199,53.8
ORG-MNC-007,2025-08,16.8,8.86,76.8,0.0503,0.1292,64.0
ORG-MNC-007,2025-09,16.12,9.06,85.0,0.0494,0.1259,62.7
ORG-MNC-007,2025-10,16.09,10.37,78.7,0.0541,0.1267,59.1
ORG-MNC-007,2025-11,13.62,8.66,71.3,0.0495,0.1355,67.5
ORG-MNC-007,2025-12,15.59,9.04,76.1,0.0652,0.1211,62.2
ORG-MNC-007,2026-01,18.87,7.62,69.1,0.055,0.1328,59.4
ORG-MNC-007,2026-02,15.82,9.97,70.8,0.055,0.1241,62.7
ORG-MNC-007,2026-03,16.34,9.2,77.5,0.0614,0.1307,61.4
ORG-MNC-007,2026-04,15.61,9.06,68.4,0.0519,0.1246,65.4
ORG-MNC-007,2026-05,15.84,7.26,82.4,0.0552,0.1407,65.4
ORG-MNC-007,2026-06,16.22,8.82,77.4,0.0607,0.1428,65.5
ORG-MIDSIZE-003,2025-07,14.61,9.12,78.2,0.0558,0.1378,55.7
ORG-MIDSIZE-003,2025-08,14.83,9.16,77.7,0.0507,0.1338,68.3
ORG-MIDSIZE-003,2025-09,16.53,6.87,65.9,0.0552,0.1171,61.0
ORG-MIDSIZE-003,2025-10,17.8,8.17,79.5,0.0619,0.1222,56.5
ORG-MIDSIZE-003,2025-11,17.15,9.34,72.8,0.0549,0.1444,64.0
ORG-MIDSIZE-003,2025-12,16.36,8.52,78.0,0.0537,0.1414,69.7
ORG-MIDSIZE-003,2026-01,14.27,8.96,82.5,0.055,0.1384,62.8
ORG-MIDSIZE-003,2026-02,15.7,7.45,79.8,0.0668,0.1184,65.9
ORG-MIDSIZE-003,2026-03,18.07,10.65,72.1,0.0643,0.125,58.5
ORG-MIDSIZE-003,2026-04,16.99,10.08,71.5,0.0491,0.1331,63.8
ORG-MIDSIZE-003,2026-05,14.91,7.87,77.7,0.058,0.1249,61.4
ORG-MIDSIZE-003,2026-06,16.73,7.83,77.0,0.0604,0.1302,56.3
ORG-LARGE-005,2025-07,15.76,9.35,79.7,0.0487,0.1134,62.2
ORG-LARGE-005,2025-08,17.01,8.27,79.8,0.0563,0.1194,64.8
ORG-LARGE-005,2025-09,16.45,9.55,68.9,0.0491,0.1252,63.3
ORG-LARGE-005,2025-10,16.57,9.3,73.7,0.0685,0.1242,60.8
ORG-LARGE-005,2025-11,14.71,9.4,69.5,0.0564,0.1067,70.2
ORG-LARGE-005,2025-12,17.55,9.25,85.2,0.0565,0.1438,57.4
ORG-LARGE-005,2026-01,15.05,8.18,74.0,0.0539,0.1251,62.3
ORG-LARGE-005,2026-02,15.2,7.87,71.6,0.0482,0.1273,54.7
ORG-LARGE-005,2026-03,15.19,7.72,73.3,0.0662,0.1271,61.5
ORG-LARGE-005,2026-04,14.87,8.86,70.9,0.0532,0.1327,65.0
ORG-LARGE-005,2026-05,15.15,8.98,84.9,0.0516,0.1414,60.1
ORG-LARGE-005,2026-06,13.99,7.7,77.5,0.0662,0.124,58.5
ORG-MNC-004,2025-07,15.13,6.36,71.7,0.0595,0.112,64.1
ORG-MNC-004,2025-08,14.33,9.76,68.5,0.0539,0.1113,65.1
ORG-MNC-004,2025-09,17.88,8.26,73.4,0.0574,0.1363,58.7
ORG-MNC-004,2025-10,15.94,8.77,73.9,0.0475,0.1296,62.5
ORG-MNC-004,2025-11,15.18,8.94,71.7,0.0634,0.1224,69.9
ORG-MNC-004,2025-12,17.58,8.65,80.7,0.0549,0.1522,59.8
ORG-MNC-004,2026-01,14.62,8.54,79.0,0.0457,0.1208,56.6
ORG-MNC-004,2026-02,15.04,9.46,73.6,0.0543,0.1335,60.3
ORG-MNC-004,2026-03,15.19,10.03,81.0,0.0564,0.145,63.6
ORG-MNC-004,2026-04,13.21,13.07,74.7,0.0478,0.1236,63.0
ORG-MNC-004,2026-05,18.39,8.74,72.7,0.0633,0.1367,56.0
ORG-MNC-004,2026-06,16.02,8.05,78.4,0.0615,0.1381,60.1
ORG-MNC-017,2025-07,17.08,7.19,82.4,0.0455,0.1335,73.5
ORG-MNC-017,2025-08,17.25,9.39,64.5,0.052,0.1276,57.1
ORG-MNC-017,2025-09,14.98,8.51,69.3,0.0543,0.1195,66.1
ORG-MNC-017,2025-10,16.7,7.63,73.0,0.0593,0.1333,57.1
ORG-MNC-017,2025-11,16.72,8.09,70.0,0.044,0.1222,63.3
ORG-MNC-017,2025-12,16.6,9.51,76.6,0.0586,0.1061,65.4
ORG-MNC-017,2026-01,17.85,9.85,76.7,0.0614,0.126,65.3
ORG-MNC-017,2026-02,17.14,8.65,72.1,0.0566,0.1332,61.4
ORG-MNC-017,2026-03,15.79,8.26,81.0,0.0609,0.1293,55.9
ORG-MNC-017,2026-04,15.97,9.78,82.5,0.0554,0.1402,58.4
ORG-MNC-017,2026-05,17.54,9.98,71.9,0.0625,0.1332,63.2
ORG-MNC-017,2026-06,15.96,9.88,74.9,0.052,0.1316,60.5
ORG-LARGE-018,2025-07,15.02,7.56,70.1,0.0542,0.1283,64.5
ORG-LARGE-018,2025-08,16.44,6.52,77.4,0.0566,0.1401,64.1
ORG-LARGE-018,2025-09,16.13,8.66,76.6,0.0563,0.1324,59.1
ORG-LARGE-018,2025-10,15.14,9.38,78.3,0.0681,0.1377,63.4
ORG-LARGE-018,2025-11,17.17,7.88,82.8,0.0566,0.1255,62.0
ORG-LARGE-018,2025-12,18.43,10.62,83.4,0.061,0.1305,56.5
ORG-LARGE-018,2026-01,17.24,8.59,71.8,0.0509,0.1246,61.4
ORG-LARGE-018,2026-02,16.56,8.21,74.8,0.0608,0.118,59.7
ORG-LARGE-018,2026-03,16.34,9.02,77.6,0.0527,0.1213,64.0
ORG-LARGE-018,2026-04,15.74,9.26,79.5,0.0527,0.1187,62.1
ORG-LARGE-018,2026-05,14.69,9.29,72.8,0.0544,0.1269,64.9
ORG-LARGE-018,2026-06,17.91,8.66,77.3,0.051,0.1327,62.2
ORG-LARGE-006,2025-07,15.23,10.39,70.7,0.06,0.1459,65.9
ORG-LARGE-006,2025-08,17.0,9.28,80.7,0.0586,0.137,64.0
ORG-LARGE-006,2025-09,15.11,8.63,79.7,0.0463,0.1301,65.1
ORG-LARGE-006,2025-10,20.11,8.33,69.9,0.0615,0.1393,53.2
ORG-LARGE-006,2025-11,17.37,8.55,72.2,0.0626,0.1354,60.2
ORG-LARGE-006,2025-12,17.47,11.37,74.4,0.0633,0.1423,62.0
ORG-LARGE-006,2026-01,13.8,9.15,72.1,0.0439,0.1303,68.8
ORG-LARGE-006,2026-02,14.71,9.71,80.9,0.0511,0.1221,57.4
ORG-LARGE-006,2026-03,16.91,8.67,73.7,0.0537,0.132,58.4
ORG-LARGE-006,2026-04,14.66,10.61,72.2,0.0547,0.136,61.3
ORG-LARGE-006,2026-05,17.28,10.11,71.7,0.0637,0.1274,59.4
ORG-LARGE-006,2026-06,13.65,9.95,82.9,0.0616,0.1254,58.8
ORG-MNC-010,2025-07,16.34,7.69,73.7,0.0603,0.1291,64.2
ORG-MNC-010,2025-08,16.47,8.88,78.1,0.0588,0.1363,60.0
ORG-MNC-010,2025-09,11.53,8.02,72.5,0.0478,0.1361,57.4
ORG-MNC-010,2025-10,15.1,7.68,81.9,0.0565,0.1119,67.5
ORG-MNC-010,2025-11,14.27,8.89,69.7,0.0586,0.1212,59.1
ORG-MNC-010,2025-12,16.87,9.7,74.4,0.054,0.1333,57.2
ORG-MNC-010,2026-01,16.18,8.26,78.4,0.0632,0.1118,67.7
ORG-MNC-010,2026-02,14.12,8.36,64.4,0.0593,0.128,62.5
ORG-MNC-010,2026-03,14.83,9.8,70.7,0.0621,0.1202,54.4
ORG-MNC-010,2026-04,15.94,8.6,80.3,0.0638,0.1107,63.0
ORG-MNC-010,2026-05,14.52,8.63,74.6,0.0452,0.1296,65.2
ORG-MNC-010,2026-06,16.86,8.84,79.4,0.0644,0.131,66.6
ORG-MNC-020,2025-07,15.35,8.51,86.4,0.0576,0.114,64.5
ORG-MNC-020,2025-08,16.79,7.29,80.0,0.0551,0.1292,58.8
ORG-MNC-020,2025-09,15.34,8.45,82.3,0.0618,0.1204,65.1
ORG-MNC-020,2025-10,15.61,11.14,65.0,0.0529,0.1329,59.1
ORG-MNC-020,2025-11,15.96,9.08,73.4,0.0518,0.1299,57.5
ORG-MNC-020,2025-12,13.59,10.06,70.0,0.0551,0.1348,63.0
ORG-MNC-020,2026-01,13.85,8.56,71.2,0.0468,0.1404,64.2
ORG-MNC-020,2026-02,14.31,9.97,76.2,0.0502,0.1306,51.9
ORG-MNC-020,2026-03,15.31,7.89,79.3,0.0632,0.1277,56.9
ORG-MNC-020,2026-04,15.06,8.98,71.1,0.0636,0.1257,68.4
ORG-MNC-020,2026-05,16.48,10.33,83.0,0.0602,0.125,59.5
ORG-MNC-020,2026-06,15.81,10.1,83.7,0.0537,0.1286,64.9
ORG-MIDSIZE-014,2025-07,16.17,10.11,65.7,0.0511,0.125,64.9
ORG-MIDSIZE-014,2025-08,14.53,7.17,71.6,0.063,0.1164,65.4
ORG-MIDSIZE-014,2025-09,15.76,9.32,73.0,0.0465,0.1312,66.7
ORG-MIDSIZE-014,2025-10,14.5,9.8,82.7,0.061,0.1288,59.6
ORG-MIDSIZE-014,2025-11,12.66,8.08,68.7,0.0437,0.1215,66.6
ORG-MIDSIZE-014,2025-12,17.1,8.51,82.9,0.0622,0.1293,59.9
ORG-MIDSIZE-014,2026-01,15.37,8.75,72.8,0.0628,0.1111,55.6
ORG-MIDSIZE-014,2026-02,18.76,9.9,71.1,0.0596,0.1269,63.3
ORG-MIDSIZE-014,2026-03,17.16,8.51,70.1,0.0555,0.1342,60.0
ORG-MIDSIZE-014,2026-04,16.07,9.33,83.3,0.0506,0.1298,63.8
ORG-MIDSIZE-014,2026-05,13.86,9.17,73.1,0.0621,0.137,61.9
ORG-MIDSIZE-014,2026-06,16.03,8.95,73.2,0.0619,0.1334,54.6
ORG-MIDSIZE-028,2025-07,15.51,8.55,66.1,0.0553,0.1185,66.3
ORG-MIDSIZE-028,2025-08,13.87,8.43,74.1,0.0475,0.1292,56.9
ORG-MIDSIZE-028,2025-09,14.96,8.88,78.8,0.0489,0.1183,66.7
ORG-MIDSIZE-028,2025-10,15.83,7.86,71.7,0.0637,0.1327,60.8
ORG-MIDSIZE-028,2025-11,16.21,8.39,81.2,0.0608,0.1263,61.9
ORG-MIDSIZE-028,2025-12,15.95,8.36,80.2,0.0558,0.1258,65.6
ORG-MIDSIZE-028,2026-01,14.27,8.94,69.7,0.0509,0.1382,70.8
ORG-MIDSIZE-028,2026-02,16.13,9.05,76.8,0.0498,0.1206,61.5
ORG-MIDSIZE-028,2026-03,13.95,8.07,73.8,0.0592,0.1206,62.4
ORG-MIDSIZE-028,2026-04,16.24,9.25,69.6,0.0601,0.131,62.7
ORG-MIDSIZE-028,2026-05,16.03,8.67,78.2,0.0643,0.1338,56.2
ORG-MIDSIZE-028,2026-06,14.47,7.83,77.7,0.0542,0.1225,60.9
ORG-LARGE-023,2025-07,14.34,8.66,72.9,0.0569,0.145,64.1
ORG-LARGE-023,2025-08,17.72,8.14,86.2,0.0439,0.1192,66.6
ORG-LARGE-023,2025-09,16.74,7.86,81.4,0.0511,0.1293,62.8
ORG-LARGE-023,2025-10,15.46,8.46,75.3,0.0481,0.1286,58.7
ORG-LARGE-023,2025-11,17.89,8.96,81.1,0.0496,0.1252,56.4
ORG-LARGE-023,2025-12,13.75,9.56,75.0,0.0496,0.128,57.5
ORG-LARGE-023,2026-01,14.3,8.42,70.9,0.0527,0.122,64.6
ORG-LARGE-023,2026-02,17.02,8.43,74.7,0.0524,0.1177,65.5
ORG-LARGE-023,2026-03,19.34,9.58,73.6,0.0565,0.1328,64.6
ORG-LARGE-023,2026-04,14.01,10.22,70.1,0.0605,0.1302,55.0
ORG-LARGE-023,2026-05,14.85,10.3,74.1,0.0484,0.1241,63.5
ORG-LARGE-023,2026-06,15.06,9.49,85.6,0.0514,0.1276,56.2
ORG-MNC-005,2025-07,16.83,9.98,83.7,0.0533,0.1291,58.3
ORG-MNC-005,2025-08,16.12,10.11,66.5,0.0591,0.1361,64.0
ORG-MNC-005,2025-09,13.34,9.09,74.2,0.0492,0.128,66.0
ORG-MNC-005,2025-10,16.41,9.21,75.0,0.0592,0.1347,70.4
ORG-MNC-005,2025-11,17.99,8.92,77.8,0.0592,0.1319,66.2
ORG-MNC-005,2025-12,14.95,9.04,68.3,0.0396,0.1424,58.7
ORG-MNC-005,2026-01,16.69,8.16,73.1,0.0533,0.13,66.0
ORG-MNC-005,2026-02,16.79,8.85,79.0,0.0592,0.1358,59.0
ORG-MNC-005,2026-03,15.71,9.52,63.1,0.052,0.1395,62.2
ORG-MNC-005,2026-04,15.77,9.65,84.6,0.0551,0.1397,62.1
ORG-MNC-005,2026-05,15.38,10.17,75.2,0.059,0.1301,60.7
ORG-MNC-005,2026-06,16.41,9.07,82.0,0.0453,0.1346,50.5
ORG-MIDSIZE-007,2025-07,14.44,8.93,78.0,0.0497,0.1368,67.1
ORG-MIDSIZE-007,2025-08,17.1,8.85,73.0,0.0574,0.1363,60.6
ORG-MIDSIZE-007,2025-09,15.78,9.87,76.9,0.0558,0.1243,67.1
ORG-MIDSIZE-007,2025-10,13.72,9.07,70.1,0.0552,0.1139,63.8
ORG-MIDSIZE-007,2025-11,15.45,7.52,77.1,0.0515,0.1212,63.3
ORG-MIDSIZE-007,2025-12,17.22,8.82,82.3,0.0622,0.1278,62.6
ORG-MIDSIZE-007,2026-01,15.21,8.46,79.5,0.0532,0.1372,59.7
ORG-MIDSIZE-007,2026-02,15.53,8.97,77.8,0.0643,0.1247,61.0
ORG-MIDSIZE-007,2026-03,14.67,9.74,70.2,0.0554,0.1427,67.2
ORG-MIDSIZE-007,2026-04,13.58,7.4,67.6,0.0616,0.1268,64.9
ORG-MIDSIZE-007,2026-05,15.92,9.15,71.9,0.0621,0.1277,64.9
ORG-MIDSIZE-007,2026-06,14.57,8.97,79.3,0.0495,0.1487,65.2
ORG-MIDSIZE-016,2025-07,15.36,5.77,79.9,0.0683,0.1215,68.8
ORG-MIDSIZE-016,2025-08,14.25,9.31,82.7,0.0551,0.1386,55.5
ORG-MIDSIZE-016,2025-09,16.16,10.45,68.7,0.0514,0.1364,67.9
ORG-MIDSIZE-016,2025-10,18.87,8.14,77.8,0.062,0.1216,64.3
ORG-MIDSIZE-016,2025-11,15.43,8.84,83.0,0.0572,0.1341,63.3
ORG-MIDSIZE-016,2025-12,16.12,7.19,86.9,0.0561,0.1256,64.2
ORG-MIDSIZE-016,2026-01,17.16,8.14,78.9,0.0562,0.1257,57.7
ORG-MIDSIZE-016,2026-02,14.4,7.39,75.6,0.0476,0.1478,58.5
ORG-MIDSIZE-016,2026-03,17.2,8.35,73.5,0.0624,0.1325,66.8
ORG-MIDSIZE-016,2026-04,14.01,9.79,77.0,0.0468,0.1309,65.3
ORG-MIDSIZE-016,2026-05,17.1,8.69,76.8,0.0561,0.1354,60.3
ORG-MIDSIZE-016,2026-06,16.42,8.15,78.4,0.0653,0.1337,67.3
ORG-STARTUP-014,2025-07,15.18,8.15,71.0,0.0553,0.125,61.9
ORG-STARTUP-014,2025-08,15.87,8.29,89.6,0.0562,0.1284,64.1
ORG-STARTUP-014,2025-09,14.91,10.18,75.7,0.0496,0.1167,67.4
ORG-STARTUP-014,2025-10,13.89,7.08,73.5,0.0475,0.1316,59.2
ORG-STARTUP-014,2025-11,15.05,9.02,70.5,0.0598,0.1347,65.5
ORG-STARTUP-014,2025-12,15.9,9.4,85.5,0.0625,0.1421,63.3
ORG-STARTUP-014,2026-01,14.28,9.34,78.3,0.0691,0.1434,61.1
ORG-STARTUP-014,2026-02,16.26,9.99,64.8,0.0566,0.1169,66.8
ORG-STARTUP-014,2026-03,13.49,8.7,80.5,0.0551,0.138,64.2
ORG-STARTUP-014,2026-04,15.76,8.03,85.7,0.0592,0.1266,59.4
ORG-STARTUP-014,2026-05,17.37,8.39,67.6,0.0585,0.1157,56.1
ORG-STARTUP-014,2026-06,15.65,9.1,77.0,0.0573,0.134,58.1
ORG-MNC-016,2025-07,15.97,9.41,66.3,0.0473,0.1246,64.8
ORG-MNC-016,2025-08,14.46,9.68,83.0,0.0498,0.1234,59.9
ORG-MNC-016,2025-09,14.75,6.76,75.5,0.0622,0.1308,63.5
ORG-MNC-016,2025-10,15.4,7.71,72.6,0.0604,0.1289,65.7
ORG-MNC-016,2025-11,16.82,9.09,75.6,0.0566,0.1414,64.9
ORG-MNC-016,2025-12,17.19,9.29,80.7,0.0542,0.1399,57.7
ORG-MNC-016,2026-01,13.79,8.95,68.6,0.0627,0.1227,60.0
ORG-MNC-016,2026-02,14.85,7.79,71.9,0.0497,0.1301,58.3
ORG-MNC-016,2026-03,16.08,8.78,75.4,0.0558,0.1144,61.5
ORG-MNC-016,2026-04,14.06,7.73,72.5,0.06,0.1206,64.9
ORG-MNC-016,2026-05,14.84,9.04,81.1,0.0622,0.1299,55.7
ORG-MNC-016,2026-06,16.28,9.22,72.4,0.059,0.1219,63.6
ORG-MNC-001,2025-07,15.92,6.54,66.6,0.0623,0.1188,63.9
ORG-MNC-001,2025-08,13.18,8.01,67.9,0.0496,0.1277,60.1
ORG-MNC-001,2025-09,13.92,7.79,75.3,0.0545,0.1206,65.2
ORG-MNC-001,2025-10,16.35,7.88,73.3,0.0602,0.1237,60.9
ORG-MNC-001,2025-11,15.1,8.17,83.1,0.0631,0.1167,60.0
ORG-MNC-001,2025-12,17.47,6.11,82.7,0.0428,0.1388,57.0
ORG-MNC-001,2026-01,16.71,10.09,78.0,0.0532,0.1184,60.9
ORG-MNC-001,2026-02,16.54,9.41,76.5,0.0562,0.1321,56.6
ORG-MNC-001,2026-03,13.52,8.29,70.4,0.0548,0.1258,70.3
ORG-MNC-001,2026-04,14.7,9.31,75.4,0.0504,0.1246,55.6
ORG-MNC-001,2026-05,17.59,8.86,71.9,0.0564,0.1342,61.0
ORG-MNC-001,2026-06,14.53,9.87,69.7,0.063,0.1261,57.0
ORG-STARTUP-005,2025-07,13.23,6.54,72.2,0.0525,0.1247,59.5
ORG-STARTUP-005,2025-08,13.25,9.08,62.7,0.056,0.1188,66.7
ORG-STARTUP-005,2025-09,12.15,7.83,77.2,0.0577,0.1285,58.3
